spec_id,representation,distance,normalization,call_filtering,pairing,aggregation,estimator,data_inclusion,outcome_restriction,effect,ci_low,ci_high,p,q,direction,n_tasks,main_observation_retained,family
S0453,tool_bigram,weighted_edit,reference,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.29168383978556267,0.14069202068187026,0.4474363839485534,0.001110494169905608,0.0011587765251188954,positive,36,True,tool_bigram|all_valid
S0454,tool_bigram,weighted_edit,reference,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.32821257459400016,0.1626730896204276,0.5103210309620916,0.001110494169905608,0.0011587765251188954,positive,36,True,tool_bigram|all_valid
S0455,tool_bigram,weighted_edit,none,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,1.1355555555555554,0.6186944444444445,1.6536759259259248,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0456,tool_bigram,weighted_edit,none,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,1.1023148148148147,0.6511319444444443,1.5560902777777772,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0457,tool_bigram,weighted_edit,none,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,1.1825925925925924,0.7158796296296296,1.6625092592592585,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0458,tool_bigram,weighted_edit,none,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,1.1323353909465022,0.6398125000000001,1.6380843621399168,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0459,tool_bigram,weighted_edit,none,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.9053703703703706,0.5251805555555558,1.2820462962962962,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0460,tool_bigram,argument_aware,max,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.11184566472826932,0.07458912542234164,0.15064541796891517,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0461,tool_bigram,argument_aware,max,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.11134677173226147,0.0766403357636479,0.1488653330023734,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0462,tool_bigram,argument_aware,max,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.11309320528381638,0.0771031550084079,0.150957415326093,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0463,tool_bigram,argument_aware,max,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.11165162037527433,0.07627098262968862,0.15074173028650736,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0464,tool_bigram,argument_aware,max,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.10434344235995742,0.06816808142016431,0.14176249800274818,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0465,tool_bigram,argument_aware,mean,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.14343466662279508,0.08986263063044053,0.19924128099718275,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0466,tool_bigram,argument_aware,mean,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.14084662564616643,0.0886927302524928,0.19869022617537638,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0467,tool_bigram,argument_aware,mean,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.14384716751049667,0.09274034748679379,0.19836117373654139,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0468,tool_bigram,argument_aware,mean,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.14317929998260062,0.08991864474039972,0.19832930052847556,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0469,tool_bigram,argument_aware,mean,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.14391950242915785,0.08233027939371254,0.21329486338225198,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0470,tool_bigram,argument_aware,reference,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.24814068901507114,0.14590538859022972,0.3876522287084782,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0471,tool_bigram,argument_aware,reference,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.2408972870829437,0.13017060926420668,0.37198492656989945,0.001110494169905608,0.0011587765251188954,positive,36,True,tool_bigram|all_valid
S0472,tool_bigram,argument_aware,reference,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.24679151194244633,0.12561109017207298,0.37815394513321304,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0473,tool_bigram,argument_aware,reference,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.2479380141179518,0.13438445055513967,0.3932208270524447,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0474,tool_bigram,argument_aware,reference,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.3003501879174752,0.15518970318246475,0.4717568679585167,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0475,tool_bigram,argument_aware,none,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,1.1217592592592593,0.6412916666666667,1.5995879629629628,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0476,tool_bigram,argument_aware,none,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,1.037222222222222,0.605824074074074,1.4952083333333333,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0477,tool_bigram,argument_aware,none,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,1.1299074074074074,0.6833124999999999,1.597048611111111,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0478,tool_bigram,argument_aware,none,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,1.1187397119341564,0.6634567901234568,1.6051655092592594,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0479,tool_bigram,argument_aware,none,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.8579938271604939,0.5009290123456791,1.238617283950617,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0480,tool_transition_multiset,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.10391457979819241,0.066722688188545,0.14404426162904058,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0481,tool_transition_multiset,normalized_levenshtein,max,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.10620365515018744,0.06700376790444325,0.14731648203040815,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0482,tool_transition_multiset,normalized_levenshtein,max,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.10744285695197481,0.06731782422807754,0.14642923337028832,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0483,tool_transition_multiset,normalized_levenshtein,max,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.10374891948399816,0.06609789074142326,0.14236463258748677,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0484,tool_transition_multiset,normalized_levenshtein,max,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.10043457892455089,0.058721812039308846,0.1486703920656048,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0485,tool_transition_multiset,normalized_levenshtein,mean,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.13526772495793782,0.07813003639287511,0.1959425460353644,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0486,tool_transition_multiset,normalized_levenshtein,mean,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.13632398287112363,0.07922470890563797,0.20125435974869688,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0487,tool_transition_multiset,normalized_levenshtein,mean,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.13864017800980222,0.07964451126098512,0.1975380002056107,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0488,tool_transition_multiset,normalized_levenshtein,mean,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.1350422163931609,0.07688806799133156,0.19396736834902573,0.001110494169905608,0.0011487870723161464,positive,36,True,tool_transition_multiset|all_valid
S0489,tool_transition_multiset,normalized_levenshtein,mean,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.14394157889231723,0.07264529599626007,0.2239708799766479,0.001665741254858412,0.0016797390805294913,positive,36,True,tool_transition_multiset|all_valid
S0490,tool_transition_multiset,normalized_levenshtein,reference,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.24563927928446608,0.11667728723382965,0.394893341559678,0.001110494169905608,0.0011487870723161464,positive,36,True,tool_transition_multiset|all_valid
S0491,tool_transition_multiset,normalized_levenshtein,reference,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.24598945039675016,0.11487825199319843,0.39578524327756087,0.001665741254858412,0.0016797390805294913,positive,36,True,tool_transition_multiset|all_valid
S0492,tool_transition_multiset,normalized_levenshtein,reference,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.2496638307462036,0.0998195353997286,0.39338243477200074,0.001665741254858412,0.0016797390805294913,positive,36,True,tool_transition_multiset|all_valid
S0493,tool_transition_multiset,normalized_levenshtein,reference,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.24547126128851599,0.10811150677710404,0.3954303412443998,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0494,tool_transition_multiset,normalized_levenshtein,reference,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.2860477053234477,0.1152656442403958,0.46285521685104974,0.002220988339811216,0.002220988339811216,positive,36,True,tool_transition_multiset|all_valid
S0495,tool_transition_multiset,normalized_levenshtein,none,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.9235802469135801,0.4992361111111111,1.3560509259259257,0.001110494169905608,0.0011487870723161464,positive,36,True,tool_transition_multiset|all_valid
S0496,tool_transition_multiset,normalized_levenshtein,none,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.8485802469135802,0.46128549382716055,1.2409876543209875,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0497,tool_transition_multiset,normalized_levenshtein,none,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.9354320987654321,0.5449444444444445,1.3511296296296298,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0498,tool_transition_multiset,normalized_levenshtein,none,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.9210802469135803,0.48949614197530866,1.3596790123456788,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0499,tool_transition_multiset,normalized_levenshtein,none,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.7007407407407408,0.35605555555555557,1.0752222222222219,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0500,tool_transition_multiset,raw_edit_count,max,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.9235802469135801,0.5171743827160493,1.3520478395061724,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0501,tool_transition_multiset,raw_edit_count,max,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.8485802469135802,0.4777222222222222,1.2115277777777775,0.001110494169905608,0.0011487870723161464,positive,36,True,tool_transition_multiset|all_valid
S0502,tool_transition_multiset,raw_edit_count,max,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.9354320987654321,0.5225324074074073,1.3583611111111107,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0503,tool_transition_multiset,raw_edit_count,max,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.9210802469135803,0.5052970679012345,1.3578711419753084,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0504,tool_transition_multiset,raw_edit_count,max,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.7007407407407408,0.3644027777777778,1.0583749999999996,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0505,tool_transition_multiset,raw_edit_count,mean,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.9235802469135801,0.49798148148148147,1.382942901234567,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0506,tool_transition_multiset,raw_edit_count,mean,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.8485802469135802,0.4985632716049383,1.2320401234567901,0.001110494169905608,0.0011487870723161464,positive,36,True,tool_transition_multiset|all_valid
S0507,tool_transition_multiset,raw_edit_count,mean,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.9354320987654321,0.550162037037037,1.3736466049382714,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0508,tool_transition_multiset,raw_edit_count,mean,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.9210802469135803,0.49930787037037033,1.3546597222222219,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0509,tool_transition_multiset,raw_edit_count,mean,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.7007407407407408,0.3668240740740741,1.044449074074074,0.001110494169905608,0.0011487870723161464,positive,36,True,tool_transition_multiset|all_valid
S0510,tool_transition_multiset,raw_edit_count,reference,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.9235802469135801,0.4962962962962963,1.3593024691358022,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0511,tool_transition_multiset,raw_edit_count,reference,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.8485802469135802,0.46975617283950627,1.2187762345679012,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0512,tool_transition_multiset,raw_edit_count,reference,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.9354320987654321,0.5222962962962963,1.3864537037037032,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0513,tool_transition_multiset,raw_edit_count,reference,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.9210802469135803,0.482266975308642,1.389184413580246,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0514,tool_transition_multiset,raw_edit_count,reference,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.7007407407407408,0.3575185185185185,1.051861111111111,0.001110494169905608,0.0011487870723161464,positive,36,True,tool_transition_multiset|all_valid
S0515,tool_transition_multiset,raw_edit_count,none,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.9235802469135801,0.5044043209876544,1.3627546296296293,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0516,tool_transition_multiset,raw_edit_count,none,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.8485802469135802,0.47700000000000004,1.216743827160494,0.001110494169905608,0.0011487870723161464,positive,36,True,tool_transition_multiset|all_valid
S0517,tool_transition_multiset,raw_edit_count,none,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.9354320987654321,0.5087453703703704,1.348137345679012,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0518,tool_transition_multiset,raw_edit_count,none,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.9210802469135803,0.5018047839506173,1.3491450617283949,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0519,tool_transition_multiset,raw_edit_count,none,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.7007407407407408,0.33954629629629635,1.0402037037037035,0.001110494169905608,0.0011487870723161464,positive,36,True,tool_transition_multiset|all_valid
S0520,tool_transition_multiset,lcs_distance,max,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.13512219386855812,0.08784953188134646,0.18032291206694911,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0521,tool_transition_multiset,lcs_distance,max,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.14102212198930855,0.09189122648189008,0.1930558896077801,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0522,tool_transition_multiset,lcs_distance,max,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.14091851596614904,0.09121735228041421,0.19461901402557008,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0523,tool_transition_multiset,lcs_distance,max,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.13490767544802118,0.08599428283879751,0.18346401149995417,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0524,tool_transition_multiset,lcs_distance,max,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.13121459104728242,0.07763697143300297,0.18792745322712645,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0525,tool_transition_multiset,lcs_distance,mean,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.17234230340595388,0.10629990087228793,0.24166390627217849,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0526,tool_transition_multiset,lcs_distance,mean,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.1775600991550918,0.10894010267022337,0.2543900983363921,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0527,tool_transition_multiset,lcs_distance,mean,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.17834987779150546,0.10809316505270258,0.2524387354469581,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0528,tool_transition_multiset,lcs_distance,mean,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.1720536948734373,0.10582754073778594,0.24381040762982165,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0529,tool_transition_multiset,lcs_distance,mean,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.1802953994594736,0.10006694151767073,0.2661300522261018,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0530,tool_transition_multiset,lcs_distance,reference,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.2918987868755098,0.13815315458827002,0.4564660335076989,0.001110494169905608,0.0011487870723161464,positive,36,True,tool_transition_multiset|all_valid
S0531,tool_transition_multiset,lcs_distance,reference,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.2970424655346941,0.15415935728777544,0.46588367661625735,0.001110494169905608,0.0011487870723161464,positive,36,True,tool_transition_multiset|all_valid
S0532,tool_transition_multiset,lcs_distance,reference,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.30022711204207453,0.14197184877141258,0.4633866112370529,0.001110494169905608,0.0011487870723161464,positive,36,True,tool_transition_multiset|all_valid
S0533,tool_transition_multiset,lcs_distance,reference,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.29168383978556267,0.14486143220441874,0.4386870209483773,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0534,tool_transition_multiset,lcs_distance,reference,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.32821257459400016,0.1571543311144873,0.5207869517252678,0.001110494169905608,0.0011487870723161464,positive,36,True,tool_transition_multiset|all_valid
S0535,tool_transition_multiset,lcs_distance,none,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,1.1355555555555554,0.630537037037037,1.6565185185185183,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0536,tool_transition_multiset,lcs_distance,none,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,1.1023148148148147,0.6472777777777777,1.5074722222222219,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0537,tool_transition_multiset,lcs_distance,none,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,1.1825925925925924,0.7048101851851852,1.6693518518518513,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0538,tool_transition_multiset,lcs_distance,none,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,1.1323353909465022,0.6062438271604937,1.6369598765432096,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0539,tool_transition_multiset,lcs_distance,none,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.9053703703703706,0.5136944444444446,1.2931851851851848,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0540,tool_transition_multiset,jaccard,max,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.10940316614593784,0.07103464122872664,0.14770972970468335,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0541,tool_transition_multiset,jaccard,max,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.11296812910413769,0.07370014204348566,0.1543532308050556,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0542,tool_transition_multiset,jaccard,max,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.11303352310735375,0.07493174191375813,0.15246217926497532,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0543,tool_transition_multiset,jaccard,max,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.10914859047469551,0.07141489464558558,0.14740022927514007,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0544,tool_transition_multiset,jaccard,max,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.10688261543493255,0.06334654558780578,0.15250120537548773,0.001110494169905608,0.0011487870723161464,positive,36,True,tool_transition_multiset|all_valid
S0545,tool_transition_multiset,jaccard,mean,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.10940316614593784,0.07503351822880579,0.14696519926577264,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0546,tool_transition_multiset,jaccard,mean,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.11296812910413769,0.07583413054021042,0.1530876268202921,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0547,tool_transition_multiset,jaccard,mean,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.11303352310735375,0.07577669045922146,0.15223911990149158,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0548,tool_transition_multiset,jaccard,mean,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.10914859047469551,0.07217468191987848,0.14875242770208205,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0549,tool_transition_multiset,jaccard,mean,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.10688261543493255,0.0638387309209095,0.1505085802640162,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0550,tool_transition_multiset,jaccard,reference,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.10940316614593784,0.07331951038871728,0.14659971455061618,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0551,tool_transition_multiset,jaccard,reference,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.11296812910413769,0.07352506191158366,0.15225507556233817,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0552,tool_transition_multiset,jaccard,reference,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.11303352310735375,0.07390450076141777,0.15352317876028423,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0553,tool_transition_multiset,jaccard,reference,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.10914859047469551,0.07262974074750903,0.14722541449247575,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0554,tool_transition_multiset,jaccard,reference,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.10688261543493255,0.06316824790651879,0.1517582003283299,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0555,tool_transition_multiset,jaccard,none,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.10940316614593784,0.07186976678964416,0.14766906616347014,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0556,tool_transition_multiset,jaccard,none,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.11296812910413769,0.07227083436958395,0.15524575869008025,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0557,tool_transition_multiset,jaccard,none,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.11303352310735375,0.07503031852725724,0.15340646339181943,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0558,tool_transition_multiset,jaccard,none,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.10914859047469551,0.0708136904503354,0.14797527933650947,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0559,tool_transition_multiset,jaccard,none,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.10688261543493255,0.06367076004334922,0.15301148193043704,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0560,tool_transition_multiset,weighted_edit,max,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.13512219386855812,0.09123711341207873,0.18600745640126123,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0561,tool_transition_multiset,weighted_edit,max,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.14102212198930855,0.09308693834673298,0.19454407449874925,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
